OBJECT_NAME,DF_NAME,LKPTAB_NAME,SOURCE_TABLE_COLUMN,COMMENTS,RELEASED_ON
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_FACTORY_CALENDAR_ID,WBS_PROJECTDEF_DATA_MAP;+FACTORY_CALENDAR_KEY,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_FUNCTIONAL_AREA,WBS_PROJECTDEF_DATA_MAP;+FUNCTIONAL_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_INTEREST_PROFILE,WBS_PROJECTDEF_DATA_MAP;+INTEREST_PROFILE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_INVESTMENT_TYPE,WBS_PROJECTDEF_DATA_MAP;+EQUITY_TYPE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_JIB_JIBE_CLASS,WBS_PROJECTDEF_DATA_MAP;+JIB_JIBE_CLASS,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_JOINT_VENTURE,WBS_PROJECTDEF_DATA_MAP;+JOINT_VENTURE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSProjectDef_Validate,LKP_WORK_OWNER_LOCATION,WBS_PROJECTDEF_DATA_MAP;+LOCATION,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_COMPANY_CODE,WBS_MASTERDATA_DATA_MAP;+COMPANY_CODE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_COMPANY_CODE,WBS_MASTERDATA_DATA_MAP;+REQUESTING_COMPANY_CODE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CONTROLLING_AREA,WBS_MASTERDATA_DATA_MAP;+CONTROLLING_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CONTROLLING_AREA,WBS_MASTERDATA_DATA_MAP;+REQUEST_CO_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CONTROLLING_AREA,WBS_MASTERDATA_DATA_MAP;+RESPONSIBLE_CO_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CURRENCY,WBS_MASTERDATA_DATA_MAP;+CURRENCY_KEY,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_EQUIPMENT_MASTER_DATA,WBS_MASTERDATA_DATA_MAP;+EQUIPMENT_NUMBER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_FACTORY_CALENDAR_ID,WBS_MASTERDATA_DATA_MAP;+FACTORY_CALENDAR_KEY,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_FUNCTIONAL_LOCATION,WBS_MASTERDATA_DATA_MAP;+LOCATION,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_BUSINESS_AREAS,WBS_MASTERDATA_DATA_MAP;+BUSINESS_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CAP_INVEST_PROFILE,WBS_MASTERDATA_DATA_MAP;+INVEST_PROFILE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_CHANGE_NUMBER,WBS_MASTERDATA_DATA_MAP;+CHANGE_NUMBER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_COST_CENTER,WBS_MASTERDATA_DATA_MAP;+REQUESTING_COST_CENTER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_COST_CENTER,WBS_MASTERDATA_DATA_MAP;+RESPONSIBLE_COST_CENTER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_FUNCTIONAL_AREA,WBS_MASTERDATA_DATA_MAP;+FUNCTIONAL_AREA,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_FUNCTIONAL_LOCATION,WBS_MASTERDATA_DATA_MAP;+FUNCTIONAL_LOCATION,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_INVESTMENT_TYPE,WBS_MASTERDATA_DATA_MAP;+EQUITY_TYPE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_JIB_JIBE_SUBCLASS,WBS_MASTERDATA_DATA_MAP;+JIB_JIBE_SUBCLASS_A,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_KEY_WORD_ID_PS_USER_FIELDS,WBS_MASTERDATA_DATA_MAP;+JOINT_VENTURE_OBJECT_TYPE_2,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PLANT,WBS_MASTERDATA_DATA_MAP;+PLANT,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PRIORITY,WBS_MASTERDATA_DATA_MAP;+PRIORITY,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_SUBPROJECTS,WBS_MASTERDATA_DATA_MAP;+SUBPROJECT,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_UNIT_OF_MEASUREMENT,WBS_MASTERDATA_DATA_MAP;+USER_FIELD_CURRENCY_UNIT_06,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_UNIT_OF_MEASUREMENT,WBS_MASTERDATA_DATA_MAP;+USER_FIELD_CURRENCY_UNIT_07,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_UNIT_OF_MEASUREMENT,WBS_MASTERDATA_DATA_MAP;+USER_FIELD_UNIT_04,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_INTEREST_PROFILE,WBS_MASTERDATA_DATA_MAP;+INTEREST_PROF,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_JIB_JIBE_CLASS,WBS_MASTERDATA_DATA_MAP;+JIB_JIBE_CLASS,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_JOINT_VENTURE,WBS_MASTERDATA_DATA_MAP;+JOINT_VENTURE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PERSON_RESPONS_FOR_PROJ,WBS_MASTERDATA_DATA_MAP;+PERSON_RESPONS,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PROFIT_CENTER_MASTER_DATA,WBS_MASTERDATA_DATA_MAP;+PROFIT_CENTER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PROJECT_APPLICANT,WBS_MASTERDATA_DATA_MAP;+APPLICANT_NUMBER,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_PROJECT_TYPES,WBS_MASTERDATA_DATA_MAP;+PROJECT_TYPE,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_REASON_FOR_INVESTMENT,WBS_MASTERDATA_DATA_MAP;+REASON_FOR_INVESTMENT,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_RSN_ENVIR_INVEST,WBS_MASTERDATA_DATA_MAP;+ENVIR_INVEST,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_RECOVERY_INDICATOR,WBS_MASTERDATA_DATA_MAP;+RECOVERY_INDICATOR,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_SCALE_OF_INVEST_OBJECTS,WBS_MASTERDATA_DATA_MAP;+SCALE_OF_INVESTMENT_OBJECTS,,2013.05.01
Work_Breakdown_Structure,DF_DM_WBSMasterData_Validate,LKP_UNIT_OF_MEASUREMENT,WBS_MASTERDATA_DATA_MAP;+USER_FIELD_UNIT_05,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_ACTIVITY_TYPE,WORKCENTER_06_HEADER_MAP;+ACTIVITY_TYPE_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_ACTIVITY_TYPE,WORKCENTER_06_HEADER_MAP;+ACTIVITY_TYPE_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_CAPACITY_CATEGORY,WORKCENTER_06_HEADER_MAP;*+CAPACITY_CATEGORY,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_2,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_5,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_D_STANDARD_VALUE_FOR_W,WORKCENTER_06_HEADER_MAP;+RULE_FOR_MAINT_6,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+FORMULA_FOR_SETUP_TIME,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+FORMULA_KEY_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+FORMULA_KEY_2,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+FORMULA_KEY_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+FORMULA_KEY_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_5,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_6,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_PERSON_RESPOND_4_WORK_CTR,WORKCENTER_06_HEADER_MAP;*$+PERS_RESPONS,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_QDR_SYSTEM,WORKCENTER_06_HEADER_MAP;+QDR_SYSTEM,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+ACTIVITY_UNIT_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+ACTIVITY_UNIT_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+ACTIVITY_UNIT_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_2,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_6,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_WORK_CENTER_CAT,WORKCENTER_06_HEADER_MAP;*+WORK_CENTER_CAT,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_WORK_OWNER_LOCATION,WORKCENTER_06_HEADER_MAP;+WORK_CENTER_LOCATION,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_CAPACITY_CATEGORY,WORKCENTER_09_CAPACITY_MAP;*+CAPACITY_CATEGORY,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_ACTIVITY_TYPE,WORKCENTER_06_HEADER_MAP;+ACTIVITY_TYPE_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_ACTIVITY_TYPE,WORKCENTER_06_HEADER_MAP;+ACTIVITY_TYPE_2,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_CONTROL_KEY,WORKCENTER_06_HEADER_MAP;*+CONTROL_KEY,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_COST_CENTER,WORKCENTER_06_HEADER_MAP;*+COST_CENTER,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+OTHER_FORMULA,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+PROCESSING_FORM,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_FORMULA,WORKCENTER_06_HEADER_MAP;+TEARDOWN_FORM,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_KEY_FOR_TASK_LIST,WORKCENTER_06_HEADER_MAP;*$+USAGE,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_1,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_2,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_EFFICIENCY_RATE,WORKCENTER_06_HEADER_MAP;+EFFICIENCY_RATE_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_LOCATION_GROUP,WORKCENTER_06_HEADER_MAP;+LOCATION_GROUP,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_PLANT,WORKCENTER_06_HEADER_MAP;*$+PLANT,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_STANDARD_VALUE_KEY,WORKCENTER_06_HEADER_MAP;*$+STANDARD_VALUE_KEY,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_SUPPLY_AREA,WORKCENTER_06_HEADER_MAP;+PRODUCTION_SUPPLY_AREA,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_3,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_4,,2013.05.01
WorkCenter,DF_DM_WorkCenter_06_HEADER_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_06_HEADER_MAP;+STD_VALUE_UNIT_5,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_DISTRIBUTION,WORKCENTER_09_CAPACITY_MAP;+INT_DIST_KEY,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_FACTORY_CALENDAR_ID,WORKCENTER_09_CAPACITY_MAP;+FACTORY_CALENDAR_ID,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_FORMULA,WORKCENTER_09_CAPACITY_MAP;+OTHER_FORMULA,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_FORMULA,WORKCENTER_09_CAPACITY_MAP;+SETUP_FORMULA,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_FORMULA,WORKCENTER_09_CAPACITY_MAP;+TEARDOWN,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_PLANT,WORKCENTER_09_CAPACITY_MAP;*$+PLANT,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_UNIT_OF_MEASUREMENT,WORKCENTER_09_CAPACITY_MAP;*+UNIT_OF_MEAS,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_CAPACITY_PLANNER_GROUP,WORKCENTER_09_CAPACITY_MAP;*+CAPACITY_PLANNER_GROUP,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_DISTRIBUTION,WORKCENTER_09_CAPACITY_MAP;+DISTRIBUTION,,2013.05.01
WorkCenter,DF_DM_WorkCenter_09_CAPACITY_Validate,LKP_FORMULA,WORKCENTER_09_CAPACITY_MAP;+PROCESSING,,2013.05.01
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_CRM_BP_GROUPING,CUST_MC_GENERAL_DATA_MAP;*+BU_GROUP,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_CUSTOMER_ACCOUNT_GROUP,CUST_MC_GENERAL_DATA_MAP;+KTOKD,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_FORMS_OF_ADDRESS_KEY,CUST_MC_GENERAL_DATA_MAP;+ANRED,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_ACADEMIC_TITLE,CUST_MC_GENERAL_DATA_MAP;+TITLE_ACA1,,2019.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_VENDOR,CUST_MC_GENERAL_DATA_MAP;+LIFNR,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_GLOBAL_COMPANY_DATA,CUST_MC_GENERAL_DATA_MAP;+VBUND,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_LEGAL_FORM,CUST_MC_GENERAL_DATA_MAP;+LEGAL_ENTITY,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_BP_LEGAL_ENTITY,CUST_MC_GENERAL_DATA_MAP;+LEGAL_ORG,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_DME_INDICATOR,CUST_MC_GENERAL_DATA_MAP;+DTAMS,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INSTRUCTION_KEYS,CUST_MC_GENERAL_DATA_MAP;+DTAWS,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_GENERAL_CUSTOMER_MASTER,CUST_MC_GENERAL_DATA_MAP;+KNRZA,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_NIELSEN_ID,CUST_MC_GENERAL_DATA_MAP;+NIELS,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_CUSTOMER_CLASSIFICATIONS,CUST_MC_GENERAL_DATA_MAP;+KUKLA,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_CODE,CUST_MC_GENERAL_DATA_MAP;+BRAN1,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_CODE,CUST_MC_GENERAL_DATA_MAP;+BRAN2,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_CODE,CUST_MC_GENERAL_DATA_MAP;+BRAN3,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_CODE,CUST_MC_GENERAL_DATA_MAP;+BRAN4,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_CODE,CUST_MC_GENERAL_DATA_MAP;+BRAN5,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_CNAE,CUST_MC_GENERAL_DATA_MAP;+CNAE,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_LEGAL_NATURE,CUST_MC_GENERAL_DATA_MAP;+LEGALNAT,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_CRT_NUMBER,CUST_MC_GENERAL_DATA_MAP;+CRTN,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_ICMS_TAXPAYER,CUST_MC_GENERAL_DATA_MAP;+ICMSTAXPAY,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_INDUSTRY_MAIN_TYPE,CUST_MC_GENERAL_DATA_MAP;+INDTYP,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_TAX_DECLARATION_TYPE,CUST_MC_GENERAL_DATA_MAP;+TDT,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_COMPANY_SIZE,CUST_MC_GENERAL_DATA_MAP;+COMSIZE,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_DECLARATION_REGIMEN,CUST_MC_GENERAL_DATA_MAP;+DECREGPC,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_COUNTRY,CUST_MC_GENERAL_DATA_MAP;*+COUNTRY,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_COUNTRY_REGION,CUST_MC_GENERAL_DATA_MAP;+REGION,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_TIME_ZONE,CUST_MC_GENERAL_DATA_MAP;+TIME_ZONE,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_TRANSPORTATION_ZONE,CUST_MC_GENERAL_DATA_MAP;+LZONE,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_TAX_JURISDICTION_CODE,CUST_MC_GENERAL_DATA_MAP;+TXJCD,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_COUNTRY,CUST_MC_GENERAL_DATA_MAP;+POBOX_CTRY,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_COUNTRY_REGION,CUST_MC_GENERAL_DATA_MAP;+PO_BOX_REG,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_LANGUAGE,CUST_MC_GENERAL_DATA_MAP;*+LANGU_CORR,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralData_Validate,LKP_D_URI_TYPE_FLAG,CUST_MC_GENERAL_DATA_MAP;+URI_TYP,,2018.06.15
Customer_MC,DF_DM_CustomerBPRoles_Validate,LKP_BUSINESS_PARTNER_ROLES,CUST_MC_BP_ROLES_MAP;*+BP_ROLE,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_COUNTRY,CUST_MC_ADDIT_ADDRESS_MAP;*+COUNTRY,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_COUNTRY_REGION,CUST_MC_ADDIT_ADDRESS_MAP;+REGION,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_TIME_ZONE,CUST_MC_ADDIT_ADDRESS_MAP;+TIMEZON,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_TRANSPORTATION_ZONE,CUST_MC_ADDIT_ADDRESS_MAP;+LZONE,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_TAX_JURISDICTION_CODE,CUST_MC_ADDIT_ADDRESS_MAP;+TXJCD,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_COUNTRY,CUST_MC_ADDIT_ADDRESS_MAP;+POBOX_CTRY,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_COUNTRY_REGION,CUST_MC_ADDIT_ADDRESS_MAP;+PO_BOX_REG,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_LANGUAGE,CUST_MC_ADDIT_ADDRESS_MAP;*+LANGU_CORR,,2018.06.15
Customer_MC,DF_DM_CustomerAdditionalAddress_Valdate,LKP_D_URI_TYPE_FLAG,CUST_MC_ADDIT_ADDRESS_MAP;+URI_TYP,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralTexts_Validate,LKP_CRM_TEXT_ID,CUST_MC_GENERAL_TEXTS_MAP;*+TDID,,2018.06.15
Customer_MC,DF_DM_CustomerGeneralTexts_Validate,LKP_LANGUAGE,CUST_MC_GENERAL_TEXTS_MAP;*+TDSPRAS,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_SALES_ORGANISATION,CUST_MC_SALES_DATA_MAP;*+VKORG,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_DISTRIBUTION_CHANNEL,CUST_MC_SALES_DATA_MAP;*+VTWEG,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_DIVISION,CUST_MC_SALES_DATA_MAP;*+SPART,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_CUSTOMER_GROUP,CUST_MC_SALES_DATA_MAP;+KDGRP,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_SALES_DISTRICT,CUST_MC_SALES_DATA_MAP;+BZIRK,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_SALES_OFFICE,CUST_MC_SALES_DATA_MAP;+VKBUR,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_ORGAL_UNIT_SALES_GROUPS,CUST_MC_SALES_DATA_MAP;+VKGRP,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_CUSTPROC_PP,CUST_MC_SALES_DATA_MAP;+PVKSM,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_CURRENCY,CUST_MC_SALES_DATA_MAP;+WAERS,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_EXCH_RATE_TYPE,CUST_MC_SALES_DATA_MAP;+KURST,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_PRICING_GROUP_CUST,CUST_MC_SALES_DATA_MAP;+KONDA,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_PRICELISTTYPE,CUST_MC_SALES_DATA_MAP;+PLTYP,,2018.06.15
Customer_MC,DF_DM_CustomerSalesData_Validate,LKP_PRICING_PROCEDURE_CUSTOMER,CUST_MC_SALES_DATA_MAP;+KALKS,,2018.06.15
